Time,Country,NB of detections,NB of violations
01/02/2020  12:10:00 PM,United States,62,46.5
01/03/2020  06:23:22 PM,United States,71,53.25
01/04/2020  11:37:34 PM,United States,62,46.5
01/06/2020  08:14:15 AM,France,86,64.5
01/07/2020  09:23:52 AM,Germany,91,68.25
01/08/2020  05:05:45 PM,Ireland,90,67.5
01/13/2020  09:58:43 AM,United States,83,62.25
01/13/2020  11:27:42 PM,Germany,70,52.5
01/15/2020  12:31:29 AM,Germany,77,57.75
01/15/2020  11:11:26 PM,United States,94,70.5
01/15/2020  11:27:23 PM,Canada,74,55.5
01/17/2020  06:57:28 PM,Denmark,75,56.25
01/17/2020  11:56:59 PM,United States,62,46.5
01/20/2020  02:04:17 PM,Moldova,83,62.25
01/20/2020  11:58:02 PM,United States,99,74.25
01/22/2020  01:37:18 AM,United States,74,55.5
01/22/2020  11:53:04 AM,United Kingdom,99,74.25
01/22/2020  01:08:40 PM,Spain,73,54.75
01/22/2020  06:46:55 PM,United States,94,70.5
01/23/2020  09:45:26 AM,Canada,75,56.25
01/23/2020  04:33:58 PM,United Kingdom,83,62.25
01/23/2020  06:48:57 PM,South Africa,14,10.5
01/24/2020  06:17:55 PM,United States,36,27
01/25/2020  09:07:36 AM,United States,50,37.5
01/25/2020  01:00:38 PM,United States,16,12
01/27/2020  12:32:51 AM,India,21,15.75
01/27/2020  05:04:10 PM,United Kingdom,96,72
01/28/2020  08:17:02 AM,United States,60,45
01/30/2020  06:17:35 PM,United States,74,55.5
02/02/2020  02:48:42 AM,United States,77,57.75
02/02/2020  06:51:24 AM,United States,15,11.25
02/02/2020  07:35:16 AM,Canada,32,24
02/02/2020  05:24:25 PM,United States,51,38.25
02/06/2020  10:24:47 AM,United States,98,73.5
02/06/2020  03:52:14 PM,Switzerland,72,54
02/06/2020  07:06:33 PM,United Kingdom,39,29.25
02/08/2020  12:41:17 PM,United States,91,68.25
02/09/2020  09:21:29 AM,United States,16,12
02/09/2020  07:09:50 PM,United States,85,63.75
02/10/2020  01:50:43 AM,Ireland,41,30.75
02/11/2020  08:10:58 AM,Canada,41,30.75
02/12/2020  09:28:49 PM,United States,58,43.5
02/14/2020  06:57:08 AM,Canada,23,17.25
02/14/2020  02:49:12 PM,United States,25,18.75
02/14/2020  07:00:54 PM,Netherlands,59,44.25
02/15/2020  05:39:13 PM,United Kingdom,59,44.25
02/17/2020  05:59:44 PM,Luxembourg,56,42
02/18/2020  04:05:01 AM,United States,30,22.5
02/19/2020  11:47:28 PM,United States,88,66
02/21/2020  06:23:09 PM,United States,26,19.5
02/22/2020  03:00:05 AM,Bahrain,13,9.75
02/22/2020  04:07:38 PM,Norway,66,49.5
02/24/2020  09:47:44 PM,Canada,38,28.5
02/25/2020  10:29:55 AM,Kuwait,45,33.75
02/27/2020  01:02:04 AM,United States,14,10.5
02/28/2020  03:48:28 PM,Canada,70,52.5
03/01/2020  04:11:04 AM,Australia,61,45.75
03/01/2020  09:15:57 PM,United States,45,33.75
03/02/2020  01:46:52 PM,Switzerland,72,54
03/04/2020  03:51:31 AM,Switzerland,68,51
03/05/2020  10:51:49 AM,United States,64,48
03/05/2020  05:26:15 PM,Netherlands,14,10.5
03/09/2020  03:04:27 AM,United States,27,20.25
03/10/2020  09:40:00 PM,United States,439,329.25
03/14/2020  02:14:02 PM,Norway,351,263.25
03/14/2020  09:21:34 PM,United States,298,223.5
03/16/2020  02:17:31 PM,Netherlands,458,343.5
03/17/2020  11:48:03 PM,United States,140,105
03/20/2020  01:19:17 PM,France,187,140.25
03/21/2020  12:02:39 AM,Switzerland,153,114.75
03/21/2020  09:53:17 AM,United States,220,165
03/22/2020  07:18:07 AM,United States,487,365.25
03/22/2020  06:37:01 PM,Ireland,229,171.75
03/22/2020  09:53:29 PM,France,151,113.25
03/23/2020  03:19:54 AM,United States,307,230.25
03/23/2020  09:40:33 AM,Ireland,184,138
03/23/2020  03:48:34 PM,United States,426,319.5
03/23/2020  06:07:08 PM,United States,162,121.5
03/24/2020  12:01:07 AM,United States,455,341.25
03/24/2020  12:38:03 AM,United States,240,180
03/24/2020  01:35:05 PM,Canada,184,138
03/27/2020  11:38:49 PM,United States,264,198
03/31/2020  06:17:27 PM,United States,90,67.5
03/31/2020  11:12:06 PM,Australia,40,30
04/01/2020  03:40:59 AM,United States,54,40.5
04/01/2020  06:45:05 PM,Turkey,46,34.5
04/02/2020  12:28:10 PM,Norway,82,61.5
04/04/2020  02:51:19 PM,Germany,71,53.25
04/04/2020  08:28:04 PM,United States,17,12.75
04/05/2020  05:56:41 AM,United States,94,70.5
04/06/2020  01:36:15 AM,Canada,93,69.75
04/06/2020  04:04:48 PM,United States,13,9.75
04/07/2020  02:23:59 PM,United States,100,75
04/08/2020  02:30:02 PM,United Kingdom,64,48
04/09/2020  01:39:37 PM,United States,70,52.5
04/10/2020  05:31:20 AM,Australia,45,33.75
04/13/2020  07:18:09 PM,Ireland,85,63.75
04/14/2020  12:50:30 AM,Turkey,10,7.5
04/14/2020  02:15:30 PM,United Arab Emirates,85,63.75
04/15/2020  02:57:16 AM,Canada,61,45.75
04/16/2020  05:18:57 PM,United States,42,31.5
04/17/2020  05:55:09 PM,United States,52,39
04/18/2020  12:35:18 AM,Canada,41,30.75
04/19/2020  09:59:46 PM,United States,15,11.25
04/21/2020  06:00:03 AM,United States,68,51
04/21/2020  06:38:17 AM,United States,78,58.5
04/21/2020  10:47:09 AM,United States,28,21
04/22/2020  11:24:32 PM,United States,49,36.75
04/23/2020  10:04:10 AM,United Kingdom,52,39
04/25/2020  08:44:28 AM,United States,99,74.25
04/26/2020  05:37:40 PM,United States,11,8.25
04/27/2020  09:38:23 AM,United States,99,74.25
04/28/2020  01:07:50 PM,United States,38,28.5
04/28/2020  01:19:14 PM,Ireland,22,16.5
04/29/2020  01:08:05 PM,Canada,10,7.5
04/30/2020  12:00:44 PM,United States,46,34.5
05/03/2020  06:35:49 AM,United States,42,31.5
05/05/2020  11:50:21 AM,United States,11,8.25
05/06/2020  01:59:17 AM,United Kingdom,56,42
05/06/2020  03:21:02 AM,United States,92,69
05/07/2020  03:08:15 PM,Netherlands,20,15
05/08/2020  06:55:35 AM,United States,59,44.25
05/08/2020  04:22:50 PM,United Kingdom,69,51.75
05/09/2020  12:58:04 AM,Canada,54,40.5
05/13/2020  12:28:23 PM,Denmark,81,60.75
05/19/2020  03:29:36 AM,United States,68,51
05/20/2020  07:52:31 PM,United States,79,59.25
05/21/2020  06:43:01 AM,United States,49,36.75
05/24/2020  02:14:09 AM,United States,60,45
05/24/2020  01:58:05 PM,Denmark,56,42
05/27/2020  09:05:31 PM,United States,40,30
05/29/2020  12:32:17 AM,United States,93,69.75
06/04/2020  02:49:06 AM,United States,82,61.5
06/05/2020  08:36:27 PM,Australia,28,21
06/05/2020  08:52:16 PM,United Kingdom,20,15
06/06/2020  05:58:45 PM,Canada,20,15
06/07/2020  10:08:39 PM,Canada,63,47.25
06/08/2020  10:21:35 AM,United Kingdom,81,60.75
06/13/2020  05:17:23 PM,Italy,92,69
06/14/2020  07:32:50 PM,United Kingdom,35,26.25
06/17/2020  07:33:26 PM,United States,39,29.25
06/18/2020  01:26:59 AM,United States,19,14.25
06/18/2020  02:34:31 AM,United States,25,18.75
06/23/2020  02:38:27 AM,United States,72,54
06/25/2020  07:36:28 AM,United States,18,13.5
06/27/2020  07:45:50 AM,United States,97,72.75
06/27/2020  05:13:39 PM,Australia,93,69.75
06/27/2020  09:28:35 PM,South Africa,87,65.25
06/30/2020  02:09:17 PM,Australia,54,40.5
07/04/2020  04:47:44 AM,United States,51,38.25
07/08/2020  06:44:19 PM,United States,82,61.5
07/09/2020  04:00:22 PM,United Kingdom,14,10.5
07/11/2020  02:00:29 AM,Australia,16,12
07/12/2020  08:08:50 PM,Israel,20,15
07/13/2020  02:02:36 AM,Canada,42,31.5
07/13/2020  02:40:52 AM,Belgium,44,33
07/13/2020  06:17:59 AM,United States,98,73.5
07/16/2020  04:21:04 AM,United Kingdom,53,39.75
07/16/2020  12:27:54 PM,United States,88,66
07/17/2020  07:18:41 AM,Denmark,76,57
07/22/2020  04:25:35 PM,United States,52,39
07/23/2020  10:26:14 PM,United States,21,15.75
07/25/2020  12:19:17 AM,United States,13,9.75
07/28/2020  01:56:29 AM,United States,22,16.5
07/28/2020  05:01:20 PM,United States,61,45.75
08/01/2020  09:16:23 AM,United States,80,60
08/02/2020  02:03:19 AM,United States,26,19.5
08/03/2020  07:00:31 PM,Germany,34,25.5
08/04/2020  06:16:38 AM,Belgium,97,72.75
08/05/2020  12:31:41 AM,United States,73,54.75
08/06/2020  06:49:12 AM,United Kingdom,21,15.75
08/08/2020  01:42:23 AM,Finland,60,45
08/08/2020  06:09:24 AM,United States,68,51
08/08/2020  06:13:20 PM,United Kingdom,62,46.5
08/09/2020  11:48:16 AM,United States,47,35.25
08/09/2020  09:07:41 PM,United States,33,24.75
08/10/2020  03:34:04 AM,United Kingdom,70,52.5
08/10/2020  05:45:10 PM,Sweden,94,70.5
08/11/2020  05:04:38 PM,United States,77,57.75
08/12/2020  01:35:03 AM,Switzerland,54,40.5
08/16/2020  02:49:21 AM,United States,51,38.25
08/16/2020  05:52:58 AM,United States,13,9.75
08/18/2020  06:27:04 AM,United States,100,75
08/20/2020  04:20:19 AM,United States,53,39.75
08/20/2020  05:26:16 AM,United Kingdom,33,24.75
08/22/2020  08:45:45 AM,Canada,44,33
08/26/2020  03:57:02 PM,United States,80,60
08/26/2020  05:15:50 PM,Canada,85,63.75
08/28/2020  04:53:32 PM,United States,89,66.75
08/28/2020  11:20:24 PM,United States,24,18
08/30/2020  08:29:25 AM,United States,14,10.5
09/01/2020  11:47:44 AM,United States,42,31.5
09/06/2020  08:53:20 PM,Netherlands,37,27.75
09/08/2020  12:12:38 AM,Canada,22,16.5
09/08/2020  06:42:41 AM,United States,16,12
09/08/2020  12:20:14 PM,United States,76,57
09/09/2020  03:06:43 PM,United States,55,41.25
09/16/2020  01:19:23 AM,Netherlands,69,51.75
09/24/2020  06:57:59 AM,United Kingdom,98,73.5
09/24/2020  08:46:53 AM,United States,86,64.5
